timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_q_6,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,measured_tq_0,measured_tq_1,measured_tq_2,measured_tq_3,measured_tq_4,measured_tq_5,measured_tq_6,external_tq_0,external_tq_1,external_tq_2,external_tq_3,external_tq_4,external_tq_5,external_tq_6,force_X,force_Y,force_Z
1688472808.423,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009134794348,0.03977516301143348,1.290141778494731,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.059268783569336,59.35131387329101,1.5468187141418457,-26.837348709106443,0.6118605613708497,-0.23929995346069335,0.20592478561401367,1.0616482006345738,10.535170658435938,0.4101120832883772,-6.253221386929761,0.009991295731442577,-0.25217538972336967,0.20494802905586015,-1.422677982318733,1.7851656350860823,17.304436555502175
1688472808.524,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977525900454234,1.2901416586124281,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0807767791748046,59.366100620269776,1.5494598388671874,-26.867281455993652,0.6127409362792968,-0.23629618835449218,0.20458977890014649,1.0677797408765815,10.527816398757722,0.41052629759056714,-6.247902917807181,0.010681883339023408,-0.25234734892537697,0.20490734589552034,-1.4236046237982833,1.790516937126573,17.291397718920933
1688472808.623,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009134794348,0.03977525900454234,1.2901415987258182,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0579245338439942,59.3956741142273,1.5388953399658203,-26.90601795196533,0.6083390617370605,-0.23863245010375977,0.2049235305786133,1.0641129006220027,10.536409243164744,0.4098914242708091,-6.256312879797138,0.009985639469471282,-0.2523658737321464,0.20521281283777199,-1.409525696415402,1.7891301061011367,17.311913879482766
1688472808.723,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009134794348,0.03977516301143348,1.290141778494731,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0700227813720704,59.37819886779785,1.5450579643249511,-26.881367454528807,0.6074586868286133,-0.23929995346069335,0.20458977890014649,1.0617842264838864,10.544760737112776,0.4085688165880994,-6.259051231208142,0.009549583957535742,-0.25238768899565134,0.20496289292132802,-1.4207340177815198,1.7888672116228186,17.32126487906989
1688472808.822,-0.11423471042497198,0.5927502500161543,-0.06838959729320561,-1.2600008535928247,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0740555305480957,59.359379371643065,1.5494598388671874,-26.834707584381103,0.6127409362792968,-0.24030120849609374,0.20592478561401367,1.0666835454604306,10.535434881806715,0.40971238842958824,-6.254429219336453,0.01079751241902099,-0.25232928267109034,0.20524431409605914,-1.417346018673327,1.793482900899388,17.30324881594509
1688472808.922,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009134794348,0.03977516301143348,1.2901415987258182,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0552360343933105,59.38492011642456,1.5476990890502929,-26.87696557998657,0.6136213111877441,-0.23829869842529297,0.20525728225708006,1.0630552746770932,10.534264407573072,0.41081301737483555,-6.250647556483992,0.010251097886542316,-0.25282958211899526,0.2049474594511441,-1.4272587922866125,1.7818933666934835,17.302680336752136
1688472809.022,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009734751274,0.03977516301143348,1.2901416586124281,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0646457824707032,59.35534662246704,1.541536464691162,-26.878726329803467,0.6109801864624024,-0.23629618835449218,0.20559103393554687,1.061597528155914,10.535303464585139,0.4093844061039795,-6.251846080458716,0.010548709843086864,-0.2529122405250782,0.20534864952554663,-1.423304923048135,1.7832101777003047,17.304737624986934
1688472809.156,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009134794348,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0794325294494629,59.366100620269776,1.5371345901489257,-26.87784595489502,0.6056979370117187,-0.23696369171142578,0.20425602722167968,1.0657542805028757,10.523004512947548,0.4103603130145222,-6.252037457122276,0.010630729943342382,-0.25233628747994075,0.2051102928390625,-1.4305246739669697,1.7844544942691811,17.313046748924403
1688472809.224,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977525900454234,1.2901415987258182,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0498590354919433,59.40777236175537,1.5380149650573731,-26.863759956359864,0.6109801864624024,-0.23996745681762696,0.20425602722167968,1.0635323327380801,10.540436602838032,0.4104764159845292,-6.252531975289109,0.0102430107179837,-0.2530359603583995,0.2048440550154953,-1.4382271151069184,1.7814032575426912,17.310732481765527
1688472809.324,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600008535928247,0.03977525900454234,1.2901415987258182,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.065990032196045,59.35669087219238,1.5397757148742675,-26.855836582183837,0.6127409362792968,-0.23896620178222655,0.20592478561401367,1.0627666582561917,10.548669258056748,0.4099125385749779,-6.256303529559789,0.010888288201120568,-0.2526334113083432,0.20511874702674177,-1.441516447085998,1.7790001225275653,17.319020640856493
1688472809.424,-0.11423471042497198,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977525900454234,1.2901415987258182,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0753997802734374,59.33518287658691,1.551220588684082,-26.86464033126831,0.606578311920166,-0.23829869842529297,0.20425602722167968,1.0680354183509129,10.522905563643699,0.41139511056201794,-6.250544209811452,0.01110051259622436,-0.2523643020633305,0.2050990460818022,-1.4019267721982114,1.801844126471832,17.29476398988663
1688472809.524,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009734751274,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0552360343933105,59.39701836395264,1.5424168395996094,-26.85495620727539,0.6100998115539551,-0.23863245010375977,0.20525728225708006,1.0644123970453763,10.524464985300417,0.4109075654821214,-6.25271587894048,0.010715438750285067,-0.25250150809619587,0.20483439853309537,-1.3992092133888037,1.7889000913430266,17.29923914764652
1688472809.623,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977516301143348,1.2901415987258182,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0740555305480957,59.3956741142273,1.5450579643249511,-26.85231508255005,0.6092194366455078,-0.24063496017456054,0.20425602722167968,1.0610590875443067,10.54616161989404,0.40948141912959934,-6.260121483134726,0.010221272989523465,-0.25241946974265816,0.20474490802971856,-1.4235121996130071,1.7825610144330617,17.32447996277551
1688472809.725,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977525900454234,1.290141778494731,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.08480952835083,59.35534662246704,1.554742088317871,-26.87784595489502,0.6092194366455078,-0.2372974433898926,0.2049235305786133,1.0719881707964736,10.537421760187778,0.41481413658104005,-6.252986382447939,0.011725304508483254,-0.25214388884269445,0.2053868489732802,-1.4259383743440543,1.79643288517142,17.306123842739268
1688472809.824,-0.11423471042497198,0.5927502500161543,-0.06838947741090261,-1.2600009134794348,0.03977516301143348,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0498590354919433,59.36744486999512,1.5388953399658203,-26.888410453796386,0.606578311920166,-0.23796494674682617,0.20392227554321288,1.068343282912931,10.533227567609787,0.4132020041518071,-6.258680363418821,0.0123002380054377,-0.25210586132310486,0.20458276743665782,-1.392552314760244,1.7978927089543941,17.31362376316549
1688472809.924,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.072711280822754,59.366100620269776,1.541536464691162,-26.86464033126831,0.6074586868286133,-0.23863245010375977,0.2049235305786133,1.061239004991445,10.536893295094657,0.4097794448565899,-6.259925961706438,0.01101886916876452,-0.2520475721207075,0.20497525538020023,-1.399120706004725,1.784519821342963,17.31436529293795
1688472810.026,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009134794348,0.03977516301143348,1.2901415987258182,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0753997802734374,59.37819886779785,1.5503402137756348,-26.857597332000733,0.6109801864624024,-0.23963370513916016,0.20559103393554687,1.063866649401651,10.532271073128232,0.41077046466559197,-6.253334905706979,0.011956313303960929,-0.25262577379773166,0.20511256735560088,-1.4156174099136722,1.7941460398159301,17.304038777062736
1688472810.125,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600008535928247,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0552360343933105,59.38357586669922,1.5388953399658203,-26.89105157852173,0.6118605613708497,-0.2372974433898926,0.2029210205078125,1.0627051920579287,10.533703041742285,0.4109159671312371,-6.253885251191072,0.012626895220959704,-0.2523527195449866,0.20511503655889948,-1.413684310591706,1.7935065867218989,17.308563918637034
1688472810.225,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600008535928247,0.03977525900454234,1.290141778494731,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0646457824707032,59.37685461807251,1.5371345901489257,-26.896333827972413,0.6056979370117187,-0.23696369171142578,0.20525728225708006,1.06220560374223,10.543191074373526,0.4095027462843469,-6.258013999765265,0.012290364811386054,-0.25198073863795034,0.20528599141582782,-1.4204936269197983,1.7931110482118298,17.320323867007854
1688472810.325,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009734751274,0.03977516301143348,1.2901415987258182,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0646457824707032,59.34728112411499,1.5459383392333985,-26.850554332733154,0.6136213111877441,-0.24063496017456054,0.20458977890014649,1.0641712909206396,10.533355741819506,0.4099648401863394,-6.254780557554987,0.012756002672851199,-0.25224011935335794,0.20501746162576212,-1.4106975850304675,1.79128735182001,17.306435370827746
1688472810.425,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009734751274,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.065990032196045,59.371477619171145,1.5388953399658203,-26.86199920654297,0.6127409362792968,-0.23929995346069335,0.20525728225708006,1.062720835262785,10.525036914436356,0.411538317570869,-6.251306571510657,0.012309544874654943,-0.2518327287696887,0.20525117616950148,-1.404205913512439,1.7944920879172925,17.290436846855094
1688472810.524,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009734751274,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0579245338439942,59.40105111312866,1.5388953399658203,-26.89281232833862,0.6074586868286133,-0.23763119506835936,0.2049235305786133,1.062983399866119,10.538229869499645,0.4106101118210299,-6.2554672556513,0.01349787361205922,-0.2523858280913334,0.20493593300442045,-1.4213849945586265,1.785328793014061,17.31507829724347
1688472810.624,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600008535928247,0.03977516301143348,1.2901416586124281,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0619572830200195,59.34728112411499,1.5362542152404786,-26.87080295562744,0.6092194366455078,-0.23829869842529297,0.20425602722167968,1.0642233881680367,10.543675312843675,0.4110829695529474,-6.260565460147095,0.013465318647381756,-0.2518827755541277,0.20467425907756612,-1.4122147653543433,1.7896562938596559,17.32120102298548
1688472810.724,-0.11423471042497198,0.5927501901295443,-0.06838953740659565,-1.2600009134794348,0.03977525900454234,1.290141778494731,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0606130332946777,59.34728112411499,1.5336130905151366,-26.842630958557127,0.6136213111877441,-0.23896620178222655,0.20425602722167968,1.0685828791032588,10.526002918998989,0.4122380591329393,-6.252545810012871,0.013023086938944932,-0.25217959284701236,0.20463865261729747,-1.4008674211784202,1.7890900249466926,17.297512181802652
1688472810.858,-0.11423459054266896,0.5927503099027643,-0.06838959729320561,-1.2600009134794348,0.03977525900454234,1.2901416586124281,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0538917846679687,59.39701836395264,1.5432972145080566,-26.847913208007814,0.6092194366455078,-0.24096871185302735,0.20792729568481444,1.0588377585162616,10.529831310598311,0.40830478406731735,-6.253308176488572,0.011985229667123893,-0.25246379505412675,0.20493248516427942,-1.419377008240073,1.7859840396155264,17.302023868507934
1688472810.925,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009134794348,0.03977516301143348,1.290141778494731,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0673342819213867,59.36341212081909,1.5485794639587402,-26.87696557998657,0.6100998115539551,-0.2359624366760254,0.20425602722167968,1.06292442120752,10.545618730454324,0.4099136939033523,-6.259844403147564,0.012516384131824584,-0.2527459944085283,0.20482337669694894,-1.4181021532487201,1.7826899977285589,17.32189328661203
1688472811.025,-0.11423471042497198,0.5927502500161543,-0.06838959729320561,-1.2600009734751274,0.03977525900454234,1.2901415987258182,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0901865272521973,59.35534662246704,1.5556224632263183,-26.869042205810548,0.6136213111877441,-0.23929995346069335,0.20458977890014649,1.0632824176007178,10.530434162136249,0.4116889396722506,-6.2553785958714,0.01199621271775864,-0.25290055869253747,0.20474185651868426,-1.3994445324117815,1.7961057974608459,17.306012700126747
1688472811.126,-0.11423471042497198,0.5927502500161543,-0.06838947741090261,-1.2600008535928247,0.03977516301143348,1.2901416586124281,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0633015327453614,59.3862643661499,1.5459383392333985,-26.863759956359864,0.6118605613708497,-0.23896620178222655,0.20425602722167968,1.0671009075012825,10.532132405689381,0.41193840232711854,-6.258144970437698,0.011771506166097605,-0.2528878473856664,0.2049169729250661,-1.3964253885714821,1.7982633836609205,17.312455526621612
1688472811.226,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009734751274,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.065990032196045,59.364756370544434,1.544177589416504,-26.871683330535888,0.6145016860961914,-0.23996745681762696,0.2049235305786133,1.0588947669412532,10.544756231913105,0.40864447112198743,-6.258389202565849,0.011844642014506957,-0.252854375742134,0.2052112538356219,-1.4232430402008485,1.7793514960671843,17.320815588213403
1688472811.325,-0.11423459054266896,0.5927502500161543,-0.06838941752429264,-1.2600009134794348,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0673342819213867,59.348625373840335,1.5556224632263183,-26.87432445526123,0.6127409362792968,-0.24030120849609374,0.20392227554321288,1.0675890832562398,10.530909905633086,0.4118528040370942,-6.249679016816941,0.011877370518864375,-0.25258178428537525,0.20543868732334902,-1.422228765859283,1.7960370656217317,17.29817352905222
1688472811.425,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600008535928247,0.03977516301143348,1.290141778494731,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.052547534942627,59.37685461807251,1.5397757148742675,-26.89105157852173,0.6083390617370605,-0.23696369171142578,0.20759354400634766,1.0691279010790453,10.527584112884455,0.4130836166403721,-6.2544939516348546,0.011019988478031293,-0.25296151939158606,0.20564929951764604,-1.3940588993432796,1.7949815445026283,17.30458769714995
1688472811.496,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977525900454234,1.290141778494731,-0.18193012144323706,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.052547534942627,59.36744486999512,1.544177589416504,-26.878726329803467,0.6092194366455078,-0.2372974433898926,0.20559103393554687,1.0679288536582638,10.526595727990008,0.41216348368581524,-6.2531438780080615,0.011142616091438953,-0.2528378600490474,0.20542076866207257,-1.398583698897939,1.7957965329331147,17.299046404403473
1688472811.596,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0700227813720704,59.39970686340332,1.5468187141418457,-26.859358081817625,0.6109801864624024,-0.23996745681762696,0.20425602722167968,1.0636479684870535,10.538613988133298,0.4093455868605242,-6.256494265672616,0.0109700703677172,-0.25235774793598686,0.20535341985284233,-1.4180566358608113,1.7802155544385356,17.312899047985724
1688472811.730,-0.11423459054266896,0.5927502500161543,-0.06838947741090261,-1.2600009734751274,0.03977525900454234,1.2901415987258182,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.065990032196045,59.36341212081909,1.5371345901489257,-26.88400857925415,0.6100998115539551,-0.2356286849975586,0.20559103393554687,1.0680335928457207,10.528214525243861,0.41145009324919374,-6.252928965137512,0.012311826994093498,-0.25228550919950354,0.20503507250350933,-1.405406577508483,1.796207836001127,17.300064609112216
1688472811.798,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977525900454234,1.290141778494731,-0.18193000156093403,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0673342819213867,59.364756370544434,1.5459383392333985,-26.895453453063965,0.6136213111877441,-0.234961181640625,0.20659228897094725,1.0692115204103645,10.530720152667145,0.4112836162715152,-6.253360286570516,0.012088490686530128,-0.2522263497091962,0.20506177197438197,-1.4090313632187965,1.7941766643251484,17.304760734678514
1688472811.898,-0.11423459054266896,0.5927502500161543,-0.06838959729320561,-1.2600009134794348,0.03977516301143348,1.290141778494731,-0.18193006155662708,-0.11423143302388598,0.5927034816281026,-0.06830049321706973,-1.2599849345538,0.03968552342464985,1.2901949782029103,-0.1819052308664421,1.0633015327453614,59.37685461807251,1.5450579643249511,-26.876085205078123,0.6074586868286133,-0.24063496017456054,0.20458977890014649,1.0624376970708596,10.535385215845512,0.4104457299802373,-6.257556264166098,0.012590404120224646,-0.25266004526426766,0.2051426435408591,-1.4029580871496035,1.7873938790211488,17.313332561432418
